Date,Open,High,Low,Close,Adj_Close,Volume,Day
10/3/2018,292.73999,293.209991,291.320007,291.720001,268.362213,64694600,1260
10/4/2018,291.179993,291.23999,287.660004,289.440002,266.264679,111545900,1261
10/5/2018,289.690002,290.269989,286.220001,287.820007,264.774506,105951700,1262
10/8/2018,287.049988,288.220001,285.5,287.820007,264.774506,87742200,1263
10/9/2018,287.390015,288.859985,286.769989,287.399994,264.388092,74339000,1264
10/10/2018,286.829987,286.910004,277.880005,278.299988,256.016602,214731000,1265
10/11/2018,277.079987,278.899994,270.359985,272.170013,250.377457,274840500,1266
10/12/2018,276.769989,277.089996,272.369995,275.950012,253.854889,183186500,1267
10/15/2018,275.549988,277.040009,274.299988,274.399994,252.429031,102263700,1268
10/16/2018,276.600006,280.820007,276.070007,280.399994,257.948639,118255800,1269
10/17/2018,280.440002,281.149994,277.559998,280.450012,257.994537,110626000,1270
10/18/2018,279.399994,280.070007,274.970001,276.399994,254.26886,134557500,1271
10/19/2018,277.130005,279.299988,275.470001,276.25,254.130844,139901600,1272
10/22/2018,277,277.359985,274.410004,275.01001,252.990128,82415800,1273
10/23/2018,270.950012,274.869995,268.609985,273.609985,251.702148,146352700,1274
10/24/2018,273.329987,273.76001,264.700012,265.320007,244.076019,177806700,1275
10/25/2018,267.380005,271.809998,266.230011,270.079987,248.45491,138061500,1276
10/26/2018,265.920013,271,262.290009,265.329987,244.085175,201574600,1277
10/29/2018,268.799988,270.25,259.850006,263.859985,242.73291,160749100,1278
10/30/2018,263.670013,268.119995,263.119995,267.769989,246.329834,157116000,1279
10/31/2018,270.649994,273.230011,270.119995,270.630005,248.960861,128296300,1280
11/1/2018,271.600006,273.730011,270.380005,273.51001,251.610275,99495000,1281
11/2/2018,274.75,275.230011,269.589996,271.890015,250.12001,122634100,1282
11/5/2018,272.440002,274.01001,271.350006,273.390015,251.499863,65622500,1283
11/6/2018,273.320007,275.299988,273.25,275.119995,253.091293,60085900,1284
11/7/2018,277.559998,281.100006,277.079987,281.01001,258.509735,102752100,1285
11/8/2018,280.109985,281.220001,279.220001,280.5,258.040558,65584900,1286
11/9/2018,279.029999,279.23999,276.179993,277.76001,255.519882,98812600,1287
11/12/2018,277.190002,277.459991,271.98999,272.570007,250.745438,99673600,1288
11/13/2018,273.089996,275.329987,271.25,272.059998,250.276337,98176600,1289
11/14/2018,274.160004,274.609985,268.450012,270.200012,248.565292,125335900,1290
11/15/2018,268.779999,273.540009,267.01001,273.019989,251.15947,135101400,1291
11/16/2018,271.790009,274.75,271.209991,273.730011,251.812653,126668000,1292
11/19/2018,273.049988,273.380005,268.070007,269.100006,247.553329,103061700,1293
11/20/2018,265.359985,267,263.149994,264.119995,242.972107,136021300,1294
11/21/2018,265.859985,267.149994,265.01001,265.019989,243.799957,75563700,1295
11/23/2018,263.179993,264.820007,263.070007,263.25,242.171738,42807900,1296
11/26/2018,265.779999,267.75,265.339996,267.5,246.081436,79981400,1297
11/27/2018,266.339996,268.399994,265.660004,268.399994,246.909348,75502400,1298
11/28/2018,269.600006,274.579987,268.329987,274.579987,252.594528,127629600,1299
11/29/2018,273.709991,275.549988,272.429993,273.980011,252.042587,82346400,1300
11/30/2018,273.809998,276.279999,273.450012,275.649994,253.578888,98204200,1301
12/3/2018,280.279999,280.399994,277.51001,279.299988,256.936646,103176300,1302
12/4/2018,278.369995,278.850006,269.899994,270.25,248.611237,177986000,1303
12/6/2018,265.920013,269.970001,262.440002,269.839996,248.234161,204185400,1304
12/7/2018,269.459991,271.220001,262.630005,263.570007,242.46608,161018900,1305
12/10/2018,263.369995,265.160004,258.619995,264.070007,242.926086,151445900,1306
12/11/2018,267.660004,267.869995,262.480011,264.130005,242.981308,121504400,1307
12/12/2018,267.470001,269,265.369995,265.459991,244.204727,97976700,1308
12/13/2018,266.519989,267.48999,264.119995,265.369995,244.12204,96662700,1309
12/14/2018,262.959991,264.029999,259.850006,260.470001,239.614304,116961100,1310
12/17/2018,259.399994,260.649994,253.529999,255.360001,234.913467,165492300,1311
12/18/2018,257.200012,257.950012,253.279999,255.080002,234.65596,134515100,1312
12/19/2018,255.169998,259.399994,249.350006,251.259995,231.141769,214992800,1313
12/20/2018,249.860001,251.619995,244.649994,247.169998,227.379257,252053400,1314
12/21/2018,246.740005,249.710007,239.979996,240.699997,222.720367,255345600,1315
12/24/2018,239.039993,240.839996,234.270004,234.339996,216.835449,147311600,1316
12/26/2018,235.970001,246.179993,233.759995,246.179993,227.791016,218485400,1317
12/27/2018,242.570007,248.289993,238.960007,248.070007,229.539871,186267300,1318
12/28/2018,249.580002,251.399994,246.449997,247.75,229.243759,153100200,1319
12/31/2018,249.559998,250.190002,247.470001,249.919998,231.251694,144299400,1320
1/2/2019,245.979996,251.210007,245.949997,250.179993,231.492188,126925200,1321
1/3/2019,248.229996,248.570007,243.669998,244.210007,225.968185,144140700,1322
1/4/2019,247.589996,253.110001,247.169998,252.389999,233.53717,142628800,1323
1/7/2019,252.690002,255.949997,251.690002,254.380005,235.378479,103139100,1324
1/8/2019,256.820007,257.309998,254,256.769989,237.589966,102512600,1325
1/9/2019,257.559998,258.910004,256.190002,257.970001,238.700363,95006600,1326
1/10/2019,256.26001,259.160004,255.5,258.880005,239.542343,96823900,1327
1/11/2019,257.679993,259.01001,257.029999,258.980011,239.634888,73858100,1328
1/14/2019,256.859985,258.299988,256.410004,257.399994,238.172943,70908200,1329
1/15/2019,257.820007,260.700012,257.809998,260.350006,240.902527,85208300,1330
1/16/2019,260.829987,261.970001,260.600006,260.980011,241.485519,77636700,1331
1/17/2019,260.01001,263.920013,259.959991,262.959991,243.317612,96118400,1332
1/18/2019,264.980011,266.980011,263,266.459991,246.556168,127900300,1333
1/22/2019,264.820007,265.059998,261.059998,262.859985,243.225113,115531200,1334
1/23/2019,264.01001,264.790009,260.660004,263.410004,243.733978,86030300,1335
1/24/2019,263.209991,264.200012,262.079987,263.549988,243.863525,59204100,1336
1/25/2019,265.609985,266.700012,263.660004,265.779999,245.926926,96883400,1337
1/28/2019,263.390015,263.829987,261.790009,263.76001,244.057831,85613700,1338
1/29/2019,263.920013,264.549988,262.480011,263.410004,243.733978,66136300,1339
1/30/2019,265.100006,268.519989,264.25,267.579987,247.592438,92473700,1340
1/31/2019,267.51001,270.470001,267.269989,269.929993,249.767029,104012100,1341
2/1/2019,270.149994,271.200012,269.179993,270.059998,249.887283,85782500,1342
2/4/2019,270.109985,272.029999,269.359985,271.959991,251.645279,60744800,1343
2/5/2019,272.440002,273.440002,271.880005,273.100006,252.700211,79552800,1344
2/6/2019,272.790009,273.339996,271.920013,272.73999,252.366989,58347800,1345
2/7/2019,270.940002,271.549988,268.290009,270.140015,249.961319,95482000,1346
2/8/2019,268.75,270.579987,267.829987,270.470001,250.266647,75788900,1347
2/11/2019,271.200012,271.48999,270.029999,270.619995,250.405396,68021400,1348
2/12/2019,272.420013,274.519989,272.339996,274.100006,253.625458,72270200,1349
2/13/2019,275.029999,275.929993,274.559998,274.98999,254.44899,65277200,1350
2/14/2019,273.779999,275.640015,272.869995,274.380005,253.884659,83234400,1351
2/15/2019,276.359985,277.410004,276.130005,277.369995,256.651245,97088700,1352
2/19/2019,276.480011,278.579987,276.470001,277.850006,257.095337,59120800,1353
2/20/2019,277.809998,278.920013,277.25,278.410004,257.613586,76610800,1354
2/21/2019,277.700012,278.100006,276.350006,277.420013,256.69751,64214700,1355
2/22/2019,278.109985,279.359985,277.399994,279.140015,258.288971,78114600,1356
2/25/2019,280.730011,281.309998,279.429993,279.519989,258.640594,69030700,1357
2/26/2019,279.130005,280.299988,278.899994,279.320007,258.455566,56844100,1358
2/27/2019,278.519989,279.589996,277.480011,279.200012,258.344513,56921600,1359
2/28/2019,278.959991,279.450012,278.320007,278.679993,257.863342,69268300,1360
3/1/2019,280.440002,280.880005,278.820007,280.420013,259.473419,78880500,1361
3/4/2019,281.600006,281.869995,276.839996,279.399994,258.529572,106494600,1362
3/5/2019,279.540009,279.76001,278.410004,279.019989,258.177917,59114600,1363
3/6/2019,279.149994,279.160004,276.970001,277.329987,256.614166,75039800,1364
3/7/2019,276.829987,276.98999,274.070007,275.01001,254.467499,94885100,1365
3/8/2019,272.940002,274.649994,272.420013,274.459991,253.958603,85795800,1366
3/11/2019,275.26001,278.619995,275.230011,278.440002,257.641296,65098900,1367
3/12/2019,279.059998,280.070007,278.850006,279.48999,258.612823,79667500,1368
3/13/2019,280.480011,282.380005,280.299988,281.339996,260.324677,80639200,1369
3/14/2019,281.369995,281.839996,280.670013,281.160004,260.158173,67518400,1370
3/15/2019,280.540009,282.209991,280.329987,281.309998,261.44342,81309000,1371
3/18/2019,281.549988,282.660004,281.299988,282.329987,262.391388,62199800,1372
3/19/2019,283.51001,284.359985,281.410004,282.399994,262.456421,90268100,1373
3/20/2019,282.160004,283.5,280.320007,281.549988,261.666473,84609200,1374
3/21/2019,280.640015,285.179993,280.589996,284.730011,264.621887,79550400,1375
3/22/2019,283.220001,283.799988,279.179993,279.25,259.528961,122659300,1376
3/25/2019,278.869995,280.190002,277.640015,279.040009,259.333771,85575200,1377
3/26/2019,280.98999,282.179993,279.559998,281.119995,261.266876,68125900,1378
3/27/2019,281.109985,281.76001,277.929993,279.649994,259.900696,72224700,1379
3/28/2019,280.350006,281.209991,279.070007,280.709991,260.885773,56238500,1380
3/29/2019,282.390015,282.839996,281.140015,282.480011,262.530853,82186800,1381
4/1/2019,284.700012,286.160004,284.399994,285.829987,265.644226,77617900,1382
4/2/2019,286.040009,286.230011,285.089996,285.970001,265.774353,40070400,1383
4/3/2019,287.320007,287.76001,285.75,286.420013,266.192596,68243200,1384
4/4/2019,286.779999,287.459991,286.01001,287.179993,266.898926,48997500,1385
4/5/2019,287.920013,288.630005,287.600006,288.570007,268.190643,58621700,1386
4/8/2019,288.100006,288.910004,287.369995,288.790009,268.395142,53566300,1387
4/9/2019,287.720001,288.079987,286.700012,287.309998,267.019745,66142300,1388
4/10/2019,287.769989,288.390015,287.309998,288.290009,267.930511,52601500,1389
4/11/2019,288.829987,288.839996,287.579987,288.209991,267.85614,55093100,1390
4/12/2019,290,290.470001,288.26001,290.160004,269.668457,69727800,1391
4/15/2019,290.23999,290.350006,289.079987,289.970001,269.491852,49596700,1392
4/16/2019,290.950012,291.01001,289.5,290.160004,269.668457,52153200,1393
4/17/2019,291.399994,291.429993,288.98999,289.450012,269.008545,58268300,1394
4/18/2019,290.100006,290.320007,288.660004,290.019989,269.5383,68708500,1395
4/22/2019,289.170013,290.440002,289.070007,290.269989,269.77066,40160100,1396
4/23/2019,290.679993,293.140015,290.420013,292.880005,272.196381,52246600,1397
4/24/2019,292.790009,293.160004,292.070007,292.230011,271.592316,50392900,1398
4/25/2019,292.119995,292.779999,290.730011,292.049988,271.424896,57770900,1399
4/26/2019,292.100006,293.48999,291.23999,293.410004,272.688934,50916400,1400
4/29/2019,293.51001,294.450012,293.410004,293.869995,273.116486,57197700,1401
4/30/2019,293.48999,294.339996,291.920013,294.019989,273.255829,81111700,1402
5/1/2019,294.720001,294.950012,291.799988,291.809998,271.201843,71671900,1403
5/2/2019,291.679993,292.700012,289.519989,291.179993,270.616394,65030200,1404
5/3/2019,292.820007,294.339996,291.299988,294.029999,273.265167,56543700,1405
5/6/2019,289.25,293.309998,288.899994,292.820007,272.140564,107198100,1406
5/7/2019,290.149994,290.809998,285.809998,287.929993,267.595917,144729900,1407
5/8/2019,287.529999,289.429993,286.869995,287.529999,267.224182,91568300,1408
5/9/2019,285.230011,287.329987,283.299988,286.660004,266.415588,103471100,1409
5/10/2019,285.619995,288.940002,282.299988,288.100006,267.753906,112429300,1410
5/13/2019,282.420013,283.48999,279.929993,280.859985,261.025238,127290500,1411
5/14/2019,281.98999,285.100006,281.850006,283.399994,263.385895,77003200,1412
5/15/2019,281.589996,285.769989,281.359985,285.059998,264.928589,73956400,1413
5/16/2019,285.839996,289.209991,285.76001,287.700012,267.382202,76749600,1414
5/17/2019,285.140015,288.600006,285.119995,285.839996,265.653503,100353000,1415
5/20/2019,284.059998,285.959991,283.119995,283.950012,263.897034,62877600,1416
5/21/2019,285.829987,286.929993,285.549988,286.51001,266.276215,46847100,1417
5/22/2019,285.450012,286.690002,285.100006,285.630005,265.458344,49482500,1418
5/23/2019,283.160004,283.209991,280.570007,282.140015,262.214844,98733800,1419
5/24/2019,283.73999,284.200012,282.089996,282.779999,262.809601,55268100,1420
5/28/2019,283.089996,284.149994,280.130005,280.149994,260.365356,70029400,1421
5/29/2019,278.910004,279.359985,276.709991,278.269989,258.618134,104972900,1422
5/30/2019,279.109985,280.040009,277.809998,279.029999,259.324371,62523800,1423
5/31/2019,276.200012,277.119995,275.23999,275.269989,255.829987,86862800,1424
6/3/2019,275.309998,276.549988,273.089996,274.570007,255.179489,96428000,1425
6/4/2019,277.119995,280.679993,276.619995,280.529999,260.718536,77231900,1426
6/5/2019,282.329987,282.98999,280.320007,282.959991,262.976929,71169700,1427
6/6/2019,283.290009,285.549988,282.570007,284.799988,264.686981,69430400,1428
6/7/2019,285.929993,288.850006,285.73999,287.649994,267.335785,74272200,1429
6/10/2019,289.369995,290.820007,288.869995,288.970001,268.562469,60799100,1430
6/11/2019,290.98999,291.399994,288.179993,288.899994,268.497437,58641300,1431
6/12/2019,288.640015,289.26001,287.820007,288.390015,268.023499,47096300,1432
6/13/2019,289.399994,289.980011,288.619995,289.579987,269.129456,48945200,1433
6/14/2019,289.26001,289.929993,288.410004,289.26001,268.83194,52324700,1434
6/17/2019,289.519989,290.220001,289.179993,289.369995,268.934204,39205700,1435
6/18/2019,291.390015,293.570007,290.98999,292.399994,271.750244,85434800,1436
6/19/2019,292.549988,293.649994,291.470001,293.059998,272.363617,78674400,1437
6/20/2019,296.040009,296.309998,293.130005,295.859985,274.965851,116570000,1438
6/21/2019,294.130005,295.519989,293.76001,294,274.566162,83309500,1439
6/24/2019,294.230011,294.579987,293.470001,293.640015,274.230042,47582700,1440
6/25/2019,293.700012,293.730011,290.640015,290.76001,271.540375,82028700,1441
6/26/2019,291.75,292.309998,290.350006,290.470001,271.269531,51584900,1442
6/27/2019,291.309998,292.059998,290.890015,291.5,272.231384,40355200,1443
6/28/2019,292.579987,293.549988,292.01001,293,273.632355,59350900,1444
7/1/2019,296.679993,296.920013,294.329987,295.660004,276.116516,78705600,1445
7/2/2019,295.609985,296.48999,294.679993,296.429993,276.835602,61504500,1446
7/3/2019,297.179993,298.820007,297.019989,298.799988,279.04892,40898900,1447
7/5/2019,297.440002,298.640015,296.01001,298.459991,278.731323,51677300,1448
7/8/2019,297.01001,298.26001,296.220001,296.820007,277.199738,45841800,1449
7/9/2019,295.540009,297.519989,295.480011,297.190002,277.545258,41101300,1450
7/10/2019,298.369995,299.660004,297.779999,298.609985,278.871429,58448500,1451
7/11/2019,299.320007,299.579987,298.200012,299.309998,279.525177,50826100,1452
7/12/2019,299.850006,300.730011,299.51001,300.649994,280.776642,40326000,1453
7/15/2019,301.130005,301.130005,300.190002,300.75,280.870026,33900000,1454
7/16/2019,300.649994,300.880005,299.440002,299.779999,279.964203,36650100,1455
7/17/2019,299.75,299.929993,297.73999,297.73999,278.05896,36036300,1456
7/18/2019,297.190002,299.25,296.700012,298.829987,279.076935,51392600,1457
7/19/2019,300.040009,300.070007,296.980011,297.170013,277.526611,58678600,1458
7/22/2019,297.609985,298.5,297.040009,297.899994,278.208374,43638100,1459
7/23/2019,299.140015,300.029999,298.220001,300.029999,280.197601,44564500,1460
7/24/2019,299.190002,301.440002,299.089996,301.440002,281.514374,47213200,1461
7/25/2019,300.940002,301,299.109985,300,280.169586,55394100,1462
7/26/2019,300.76001,302.230011,300.619995,302.01001,282.046783,45084100,1463
7/29/2019,301.880005,302.01001,300.850006,301.459991,281.533051,38126500,1464
7/30/2019,299.910004,301.170013,299.48999,300.720001,280.841919,45849000,1465
7/31/2019,300.98999,301.200012,295.200012,297.429993,277.76944,104245200,1466
8/1/2019,297.600006,300.869995,293.959991,294.839996,275.350677,142646600,1467
8/2/2019,293.850006,294.119995,290.899994,292.619995,273.277435,116749700,1468
8/5/2019,288.089996,288.209991,281.720001,283.820007,265.059082,178745400,1469
8/6/2019,285.910004,288.040009,284.279999,287.799988,268.776031,120711700,1470
8/7/2019,284.399994,288.820007,282.040009,287.970001,268.934814,140572300,1471
8/8/2019,289.619995,293.619995,289.01001,293.619995,274.211243,87713900,1472
8/9/2019,292.579987,293.23999,289.649994,291.619995,272.343506,93730000,1473
8/12/2019,289.959991,291.609985,287.019989,288.070007,269.028198,65527600,1474
8/13/2019,287.73999,294.149994,287.359985,292.549988,273.212036,94299800,1475
8/14/2019,288.070007,288.73999,283.76001,283.899994,265.13385,135622100,1476
8/15/2019,284.880005,285.640015,282.390015,284.649994,265.834259,99556600,1477
8/16/2019,286.480011,289.329987,284.709991,288.850006,269.756622,83018300,1478
8/19/2019,292.190002,293.079987,291.440002,292.329987,273.006561,53571800,1479
8/20/2019,291.769989,292.359985,289.950012,290.089996,270.914673,51596400,1480
8/21/2019,292.480011,292.859985,291.720001,292.450012,273.118622,49524700,1481
8/22/2019,293.230011,293.929993,290.399994,292.359985,273.034576,51666400,1482
8/23/2019,290.920013,292.76001,283.470001,284.850006,266.021057,149161500,1483
8/26/2019,287.269989,288,285.579987,288,268.962769,72423800,1484
8/27/2019,289.540009,289.950012,286.029999,286.869995,267.907471,66668900,1485
8/28/2019,286.140015,289.070007,285.25,288.890015,269.794006,59696700,1486
8/29/2019,291.720001,293.160004,290.609985,292.579987,273.240051,57899400,1487
8/30/2019,294.220001,294.23999,291.420013,292.450012,273.118622,62901200,1488
9/3/2019,290.570007,291.579987,289.269989,290.73999,271.521667,69101400,1489
9/4/2019,293.140015,294.059998,292.309998,294.040009,274.603546,46887300,1490
9/5/2019,296.790009,298.829987,294,297.820007,278.133698,83258100,1491
9/6/2019,298.170013,298.76001,297.420013,298.049988,278.34845,49584300,1492
9/9/2019,299.140015,299.23999,297.160004,298.200012,278.488586,51260300,1493
9/10/2019,297.359985,298.200012,295.970001,298.130005,278.423187,57947100,1494
9/11/2019,298.470001,300.339996,297.75,300.25,280.403046,68821100,1495
9/12/2019,301.25,302.459991,300.410004,301.290009,281.374298,72908700,1496
9/13/2019,301.779999,302.170013,300.679993,301.089996,281.187592,62104800,1497
9/16/2019,299.839996,301.140015,299.450012,300.160004,280.319061,58191200,1498
9/17/2019,299.940002,301.019989,299.75,300.920013,281.028839,41475500,1499
9/18/2019,300.48999,301.220001,298.23999,301.100006,281.196838,73375800,1500
9/19/2019,301.529999,302.630005,300.709991,301.079987,281.178192,76560500,1501
9/20/2019,300.359985,300.670013,297.410004,298.279999,279.84967,89565000,1502
9/23/2019,297.549988,299,297.269989,298.209991,279.784058,43476800,1503
9/24/2019,299.410004,299.839996,294.809998,295.869995,277.588593,94869400,1504
9/25/2019,295.959991,298.109985,294.329987,297.619995,279.230408,71854000,1505
9/26/2019,297.630005,297.859985,295.450012,297,278.648773,56179700,1506
9/27/2019,297.829987,297.950012,293.690002,295.399994,277.147614,84746600,1507
9/30/2019,295.970001,297.549988,295.920013,296.769989,278.433014,51662400,1508
10/1/2019,297.73999,298.459991,293,293.23999,275.121124,88242400,1509
10/2/2019,291.5,291.51001,286.640015,288.059998,270.261169,122539500,1510
10/3/2019,287.809998,290.450012,284.820007,290.420013,272.475372,85278800,1511
10/4/2019,291.140015,294.630005,291.079987,294.350006,276.162567,65091200,1512
10/7/2019,293.470001,295.26001,292.769989,293.079987,274.971008,59610500,1513
10/8/2019,291.040009,291.850006,288.48999,288.529999,270.702087,95708100,1514
10/9/2019,290.75,292.299988,290.059998,291.269989,273.272827,62359400,1515
10/10/2019,291.179993,294.209991,291,293.23999,275.121124,55296300,1516
10/11/2019,296.269989,298.73999,296.140015,296.279999,277.973267,98720400,1517
10/14/2019,295.929993,296.670013,295.570007,295.950012,277.663696,40394800,1518
10/15/2019,297.100006,299.700012,296.970001,298.880005,280.412598,46754500,1519
10/16/2019,298.369995,299.160004,297.920013,298.399994,279.96228,48928200,1520
10/17/2019,299.679993,300.23999,298.519989,299.279999,280.787903,45736600,1521
10/18/2019,298.690002,299.399994,297.029999,297.970001,279.558838,64304000,1522
10/21/2019,299.420013,300.209991,298.940002,299.98999,281.454071,39048600,1523
10/22/2019,300.579987,300.899994,298.910004,299.01001,280.534576,48594700,1524
10/23/2019,298.730011,299.940002,298.5,299.880005,281.3508,34352200,1525
10/24/2019,300.910004,301.070007,299.459991,300.369995,281.810516,35453100,1526
10/25/2019,299.73999,302.200012,299.679993,301.600006,282.9646,45205400,1527
10/28/2019,302.940002,303.850006,302.910004,303.299988,284.559479,42147000,1528
10/29/2019,303,304.230011,302.859985,303.209991,284.474976,44284900,1529
10/30/2019,303.429993,304.549988,301.98999,304.140015,285.347595,49643900,1530
10/31/2019,304.130005,304.130005,301.730011,303.329987,284.587616,69053800,1531
11/1/2019,304.920013,306.190002,304.73999,306.140015,287.223999,71141500,1532
11/4/2019,307.850006,308,306.959991,307.369995,288.378021,60606900,1533
11/5/2019,307.589996,307.920013,306.709991,307.029999,288.059021,42933200,1534
11/6/2019,307.029999,307.399994,306.059998,307.100006,288.124695,46487100,1535
11/7/2019,308.570007,309.649994,307.660004,308.179993,289.138,54272300,1536
11/8/2019,307.799988,309,307.029999,308.940002,289.851044,49032100,1537
11/11/2019,307.420013,308.540009,307.269989,308.350006,289.297485,35797300,1538
11/12/2019,308.75,309.98999,308.149994,309,289.907349,46484600,1539
11/13/2019,307.910004,309.540009,307.660004,309.100006,290.001129,53917700,1540
11/14/2019,308.790009,309.640015,308.089996,309.549988,290.423309,51219900,1541
11/15/2019,311.019989,311.839996,310.26001,311.790009,292.524933,62023600,1542
11/18/2019,311.529999,312.279999,311.029999,312.019989,292.740723,49228000,1543
11/19/2019,312.679993,312.690002,311.220001,311.929993,292.65625,67804700,1544
11/20/2019,311.279999,311.850006,309.059998,310.769989,291.567932,79406200,1545
11/21/2019,310.890015,311.01001,309.390015,310.269989,291.098816,54664700,1546
11/22/2019,311.089996,311.23999,309.850006,310.959991,291.746216,44850200,1547
11/25/2019,311.980011,313.369995,311.980011,313.369995,294.007355,48647200,1548
11/26/2019,313.410004,314.279999,313.059998,314.079987,294.673431,37569000,1549
11/27/2019,314.609985,315.480011,314.369995,315.480011,295.986969,44444600,1550
11/29/2019,314.859985,315.130005,314.059998,314.309998,294.889252,36592700,1551
12/2/2019,314.589996,314.660004,311.170013,311.640015,292.384247,75767800,1552
12/3/2019,308.649994,309.640015,307.130005,309.549988,290.423309,73941700,1553
12/4/2019,310.700012,312.119995,310.320007,311.459991,292.215332,49080000,1554
12/5/2019,312.230011,312.25,310.579987,312.019989,292.740723,40709000,1555
12/6/2019,314.119995,315.309998,314.109985,314.869995,295.414612,48927000,1556
12/9/2019,314.440002,315.179993,313.799988,313.880005,294.485809,34838500,1557
12/10/2019,313.820007,314.549988,312.809998,313.529999,294.15741,52649800,1558
12/11/2019,314.029999,314.700012,313.440002,314.420013,294.992432,53429100,1559
12/12/2019,314.429993,317.98999,314.170013,317.130005,297.534943,96389600,1560
12/13/2019,316.869995,318.670013,316.019989,317.320007,297.713257,81503900,1561
12/16/2019,319.220001,320.149994,317.25,319.5,299.758514,82749700,1562
12/17/2019,319.920013,320.25,319.480011,319.570007,299.824188,61097700,1563
12/18/2019,320,320.25,319.529999,319.589996,299.842957,48133000,1564
12/19/2019,319.799988,320.980011,319.519989,320.899994,301.071991,85310500,1565
12/20/2019,320.459991,321.970001,319.390015,320.730011,302.391937,147142100,1566
12/23/2019,321.589996,321.649994,321.059998,321.220001,302.853943,52990000,1567
12/24/2019,321.470001,321.519989,320.899994,321.230011,302.863373,20270000,1568
12/26/2019,321.649994,322.950012,321.640015,322.940002,304.475677,30911200,1569
12/27/2019,323.73999,323.799988,322.279999,322.859985,304.400146,42528800,1570
12/30/2019,322.950012,323.100006,320.549988,321.079987,302.721924,49729100,1571
12/31/2019,320.529999,322.130005,320.149994,321.859985,303.457367,57077300,1572
1/2/2020,323.540009,324.890015,322.529999,324.869995,306.295288,59151200,1573
1/3/2020,321.160004,323.640015,321.100006,322.410004,303.975922,77709700,1574
1/6/2020,320.48999,323.730011,320.359985,323.640015,305.13559,55653900,1575
1/7/2020,323.019989,323.540009,322.23999,322.730011,304.277618,40496400,1576
1/8/2020,322.940002,325.779999,322.670013,324.450012,305.899292,68296000,1577
1/9/2020,326.160004,326.730011,325.519989,326.649994,307.973511,48473300,1578
1/10/2020,327.290009,327.459991,325.200012,325.709991,307.087219,53029300,1579
1/13/2020,326.390015,327.959991,325.920013,327.950012,309.199158,47086800,1580
1/14/2020,327.470001,328.619995,326.839996,327.450012,308.727753,62832800,1581
1/15/2020,327.350006,329.019989,327.26001,328.190002,309.425385,72056600,1582
1/16/2020,329.700012,330.920013,329.450012,330.920013,311.999359,54050300,1583
1/17/2020,331.700012,332.179993,330.850006,331.950012,312.97052,95846000,1584
1/21/2020,330.899994,332.179993,330.820007,331.299988,312.357635,77742400,1585
1/22/2020,332.23999,332.950012,331.170013,331.339996,312.395355,48914900,1586
1/23/2020,330.630005,332.170013,329.410004,331.720001,312.753601,51963000,1587
1/24/2020,332.440002,332.529999,327.359985,328.769989,309.972229,87578400,1588
1/27/2020,323.029999,325.119995,322.660004,323.5,305.003571,84062500,1589
1/28/2020,325.059998,327.850006,323.600006,326.890015,308.199768,63834000,1590
1/29/2020,328.380005,328.630005,326.399994,326.619995,307.94516,53888900,1591
1/30/2020,324.359985,327.910004,323.540009,327.679993,308.944611,75491800,1592
1/31/2020,327,327.170013,320.730011,321.730011,303.334839,113845600,1593
2/3/2020,323.350006,326.160004,323.220001,324.119995,305.588135,69083000,1594
2/4/2020,328.070007,330.01001,327.720001,329.059998,310.245697,62573200,1595
2/5/2020,332.269989,333.089996,330.670013,332.859985,313.828461,65951100,1596
2/6/2020,333.910004,334.190002,332.799988,333.980011,314.88443,50359700,1597
2/7/2020,332.820007,333.98999,331.600006,332.200012,313.206146,64139400,1598
2/10/2020,331.230011,334.75,331.190002,334.679993,315.544342,42070000,1599
2/11/2020,336.160004,337.019989,334.679993,335.26001,316.091156,54864500,1600
2/12/2020,336.829987,337.649994,336.429993,337.420013,318.127747,43992700,1601
2/13/2020,335.859985,338.119995,335.559998,337.059998,317.7883,54501900,1602
2/14/2020,337.51001,337.730011,336.200012,337.600006,318.297424,64582200,1603
2/18/2020,336.51001,337.670013,335.209991,336.730011,317.477203,57226200,1604
2/19/2020,337.790009,339.079987,337.480011,338.339996,318.995087,48814700,1605
2/20/2020,337.73999,338.640015,333.679993,336.950012,317.684601,74163400,1606
2/21/2020,335.470001,335.809998,332.579987,333.480011,314.412964,113788200,1607
2/24/2020,323.140015,333.559998,321.23999,322.420013,303.985382,161088400,1608
2/25/2020,323.940002,324.609985,311.690002,312.649994,294.773987,218913200,1609
2/26/2020,314.179993,318.109985,310.700012,311.5,293.689728,194773800,1610
2/27/2020,305.459991,311.559998,297.51001,297.51001,280.499603,284353500,1611
2/28/2020,288.700012,297.890015,285.540009,296.26001,279.321045,384975800,1612
3/2/2020,298.209991,309.160004,294.459991,309.089996,291.417511,238703600,1613
3/3/2020,309.5,313.839996,297.570007,300.23999,283.073547,300139100,1614
3/4/2020,306.119995,313.100006,303.329987,312.859985,294.971954,176613400,1615
3/5/2020,304.980011,308.470001,300.01001,302.459991,285.166565,186366800,1616
3/6/2020,293.149994,298.779999,290.230011,297.459991,280.452454,228667200,1617
3/9/2020,275.299988,284.190002,273.450012,274.230011,258.550659,309417300,1618
3/10/2020,284.640015,288.519989,273.5,288.420013,271.929352,276444100,1619
3/11/2020,280.700012,281.940002,270.880005,274.359985,258.673218,255316300,1620
